日期,工作名稱,公司名稱,公司地址,薪資,工作內容,地區,經歷,學歷,公司人數,文章編號,工作網址
6/03,證券服務專員(桃園),台新綜合證券股份有限公司,桃園市桃園區復興路 205 號 3 樓,"28,000",1.證券經紀與業務拓展.(公司提供客群)，歡迎積極、勤奮具企圖心之業務人員，前來挑戰高薪!2.派駐分行，協助證券業務共同行銷；對分行同仁實施證券業務教育訓練及宣導行銷活動。3.協助分行轉介證券客戶之開戶作業。4.個性外向、具親和力及溝通能力，有服務熱忱。.須具備證券業務員證照。有證券營業櫃檯或分行理專經驗者尤佳。6.需自備交通工具(汽機車)。,桃園市桃園區,1年以上,專科,,38h22,www.104.com.tw/job/38h22?jobsource=2018indexpoc
6/04,稅務會計,天下數位科技股份有限公司,台中市北區漢口路四段367號11樓,"33,000",1.年度各項扣繳申報。2.集團各公司別年中配合會計師查帳，及年度稅務申報。3.股東會、臨時股東會、股東名冊維護及申報等各項事宜。4.集團各公司工商登記事宜。,台中市北區,3年以上,大學,員工120人,6w9fp,www.104.com.tw/job/6w9fp?jobsource=2018indexpoc
5/05,財會帳務處/專員(南港)-FAC,神基科技股份有限公司,台北市南港區南港路一段209號A棟5樓,待遇面議,"1.負責固定資產/ 租賃/勞務費等一般費用會計處理2.外幣評估/衍生性商品會計處理3.孰悉IFRS會計公報(尤其是資產減損/租賃/收入等公報)4.孰悉營業稅, 扣繳稅以及營所稅等",台北市南港區,1年以上,大學,上市上櫃,6qrjr,www.104.com.tw/job/6qrjr?jobsource=2018indexpoc
6/02,財會資深專員,霄特國際股份有限公司,台中市南屯區環中路四段368號,"32,000","1. 製造業成本分析、成本會計作業	2. 會計帳務處理3. 母公司財務報表編製及報表分析4. 營業稅, 營所稅等各項稅務申報",台中市南屯區,5年以上,專科,外商公司,5jyda,www.104.com.tw/job/5jyda?jobsource=2018indexpoc
5/19,會計人員,龍邦國際興業股份有限公司,台北市中正區忠孝西路一段50號9樓,待遇面議,1.上市公司應行公告事項（會計.股務）2.財務報表編制及審計查核資料3.帳務及稅務作業（營業.營所.扣繳）4.預算管理及分析性報表.主管交辦事項,台北市中正區,5年以上,大學,上市上櫃,6w306,www.104.com.tw/job/6w306?jobsource=2018indexpoc
6/02,財務主管,廣三SOGO_廣三崇光國際開發股份有限公司,台中市西區臺灣大道二段459號,待遇面議,1.銀行相關業務、信用卡對帳2.零用金發放3.禮券銷售管理、清算營收,台中市西區,經歷不拘,大學,外商公司,6x118,www.104.com.tw/job/6x118?jobsource=2018indexpoc
5/29,【稽核室】稽核人員,群益期貨股份有限公司,台北市大安區敦化南路二段97號32樓,待遇面議,1.衡量公司內部控制制度之有效性2.配合主管機關或周邊單位查核,台北市大安區,2年以上,大學,上市上櫃,6wtfh,www.104.com.tw/job/6wtfh?jobsource=2018indexpoc
6/02,會計專員,東阪國際股份有限公司,新北市中和區立德街148巷38號7樓,待遇面議,1.每日、每月應收立帳、沖帳、傳票製作。2.每月應付帳款製作3.資產負債/損益表/成本製作4.外帳營業稅資料整理.主管交辦事項6.細心，聰明，肯學，穩定。 ,新北市中和區,3年以上,專科,員工130人,4pwmf,www.104.com.tw/job/4pwmf?jobsource=2018indexpoc
5/14,[高薪獵才]外商在台 會計部經理,才庫人力資源顧問股份有限公司,台北市中山區,"1,700","1. In charge of the Accounting department.2. Monthly Reporting Package preparation.3. Monthly finance analysis data to the management team.4. Check AP documents and release payment every day.. Cooperate with external auditors and Group colleagues for finance and tax issues.6. Income tax return related documents preparation and reconciliation.7. In charge of HR matters and responsible for Payroll payment.8. Budget planning, data input to the management system and budget meeting preparation. 9. Cash flow control.10. Customer credit limit and AR aging monitoring.",台北市中山區,5年以上,大學,員工6000人,6xyoe,www.104.com.tw/job/6xyoe?jobsource=2018indexpoc
5/26,Financial Analyst 財務分析,英屬維京群島商華敦國際有限公司台灣分公司,台北市松山區南京東路三段248號9樓之1,"32,000","Job Responsibilities:1. Annual budget planning and rolling forecast2. Seasonal/ quarterly buying budget planning.3. Inventory demand and supply analysis4. Stock aging reports. Preparing monthly management report6. P&L analysis7. Board meeting material preparation8. Feasibility analysis (ie. Store opening analysis/Renovating analysis/Relocating analysis/etc.)9. Ad-hoc projects.Qualifications:1. Bachelor degree holder in Accounting or Finance relate disciplines.2. Experienced at finance reporting and business analysis in multinational company3. At least 3 years of professional experience acquired from either external audit or commercial sectors.4. Prior experience in finance & accounting, back office and/or business development functions of sizable Taiwan retail company.. Fluency in written and oral communication in English and Chinese.6. Proficient in MS office applications and Chinese Word Processing.7. Able to work under pressure.",台北市松山區,3年以上,大學,外商公司,4cqj3,www.104.com.tw/job/4cqj3?jobsource=2018indexpoc
6/01,經營分析工程師 _ 新竹 _ 00099,緯創資通股份有限公司,新竹市新竹市科學園區新安路5號,"30,000",1.成本控制：預算編製與成本控管2.財務類：財務報表製作、財務及營業分析3.會計類：結帳作業與帳務處理、編製帳務報表,新竹市,經歷不拘,大學,上市上櫃,6wb81,www.104.com.tw/job/6wb81?jobsource=2018indexpoc
6/02,會計專員,東阪國際股份有限公司,新北市中和區立德街148巷38號7樓,待遇面議,1.每日、每月應收立帳、沖帳、傳票製作。2.每月應付帳款製作3.資產負債/損益表/成本製作4.外帳營業稅資料整理.主管交辦事項6.細心，聰明，肯學，穩定。 ,新北市中和區,3年以上,專科,員工130人,4pwmf,www.104.com.tw/job/4pwmf?jobsource=2018indexpoc
5/14,[高薪獵才]外商在台 會計部經理,才庫人力資源顧問股份有限公司,台北市中山區,"1,700","1. In charge of the Accounting department.2. Monthly Reporting Package preparation.3. Monthly finance analysis data to the management team.4. Check AP documents and release payment every day.. Cooperate with external auditors and Group colleagues for finance and tax issues.6. Income tax return related documents preparation and reconciliation.7. In charge of HR matters and responsible for Payroll payment.8. Budget planning, data input to the management system and budget meeting preparation. 9. Cash flow control.10. Customer credit limit and AR aging monitoring.",台北市中山區,5年以上,大學,員工6000人,6xyoe,www.104.com.tw/job/6xyoe?jobsource=2018indexpoc
5/26,Financial Analyst 財務分析,英屬維京群島商華敦國際有限公司台灣分公司,台北市松山區南京東路三段248號9樓之1,"32,000","Job Responsibilities:1. Annual budget planning and rolling forecast2. Seasonal/ quarterly buying budget planning.3. Inventory demand and supply analysis4. Stock aging reports. Preparing monthly management report6. P&L analysis7. Board meeting material preparation8. Feasibility analysis (ie. Store opening analysis/Renovating analysis/Relocating analysis/etc.)9. Ad-hoc projects.Qualifications:1. Bachelor degree holder in Accounting or Finance relate disciplines.2. Experienced at finance reporting and business analysis in multinational company3. At least 3 years of professional experience acquired from either external audit or commercial sectors.4. Prior experience in finance & accounting, back office and/or business development functions of sizable Taiwan retail company.. Fluency in written and oral communication in English and Chinese.6. Proficient in MS office applications and Chinese Word Processing.7. Able to work under pressure.",台北市松山區,3年以上,大學,外商公司,4cqj3,www.104.com.tw/job/4cqj3?jobsource=2018indexpoc
5/29,Financial Analyst,汎球藥理研究所股份有限公司,新北市五股區五工六路25號,待遇面議,"•	Provide analytical, forecasting, reporting, and project support to management team•	Produce monthly reports, which include key metrics, financial results, and variance reporting•	Spearhead the annual and quarterly budgeting and forecasting processes•	Identify opportunities for performance improvement across the organization•	Develop models that help with decision-making•	Support billing, financial admin (petty cash, fixed assets, etc.) and other assigned tasks",新北市五股區,2年以上,大學,員工100人,6gn17,www.104.com.tw/job/6gn17?jobsource=2018indexpoc
6/02,會計高級管理師,微邦科技股份有限公司,桃園市八德區茄苳路756號,待遇面議,1.子公司成本結帳/固定資產帳務2.子公司總帳管理3.熟悉兩岸稅務4.母子公司資金報表.股務作業6.合併報表編制7.經營分析8.主管交辦事項,桃園市八德區,2年以上,大學,員工150人,6jcx0,www.104.com.tw/job/6jcx0?jobsource=2018indexpoc
6/03,會計課長,創奕能源科技股份有限公司,桃園市中壢區高鐵站前西路一段268號2樓,待遇面議,1. 統籌規劃與執行管理財務會計各項事務工作。 2. 覆核各項會計作業，並規劃及檢討公司會計作業流程，以符合財會及稅務之規定。 3. 審核有關各項費用支付之發票、單據及帳務處理。 4. 審核廠商貨款或費用等應付款項帳務。 . 財務資金調度及稅務規劃申報。 6. 出具財務報表及管理評估報表，並針對異常項目進行分析檢討，配合會計師簽證查核。 7. 年度預算的編制與管理，檢討每月各營運單位之營運結果、預算執行績效報告。 8. 協助建立與落實內控內稽制度 9. 協助經營策略分析，研擬營運計劃及年度預算規劃。10. 執行與追蹤各項營運績效管理目標。 11. 其它主管交辦事項。,桃園市中壢區,4年以上,專科,員工90人,6iwpv,www.104.com.tw/job/6iwpv?jobsource=2018indexpoc
6/02,資深理財顧問-台中,日盛證券投資信託股份有限公司,台中市西屯區文心路二段201號11樓之6,"23,800",國內外基金商品推薦銷售,台中市西屯區,3年以上,專科,,32w77,www.104.com.tw/job/32w77?jobsource=2018indexpoc
6/02,資深理財顧問-高雄,日盛證券投資信託股份有限公司,高雄市前鎮區民權二路8號12樓之1(A),"23,800",國內外基金商品推薦銷售,高雄市前鎮區,3年以上,專科,,32w79,www.104.com.tw/job/32w79?jobsource=2018indexpoc
5/27,財務人員,華城電機股份有限公司,台北市大安區復興南路一段370號10樓,"32,000",1.出納作業 2.銀行往來作業。3.定期編製公司報表，及其他財務分析資料等。4.主管交辦事項。,台北市大安區,2年以上,大學,上市上櫃,6ivm5,www.104.com.tw/job/6ivm5?jobsource=2018indexpoc
6/01,財務部-轉投資管理處-(投後)管理師,中國石油化學工業開發股份有限公司,台北市松山區東興路12號10樓,待遇面議,1.    投資公司管理與監督、投資公司制度規劃1.1 財務報告分析及管理報表編制分析，追蹤與預測轉投資事業經營狀況，1.2 投資後運營管理，轉投資公司股東會、董事會重要議案評估與建議1.3 內部各相關單位協作溝通1.4 協助轉投資內控制度及管理規章之建立2.   主管交辦事項。,台北市松山區,3年以上,大學,上市上櫃,6mnwo,www.104.com.tw/job/6mnwo?jobsource=2018indexpoc
6/04,The Loop 會計人員,theLOOP inc樂譜文創_如平實業股份有限公司,台北市大安區忠孝東路四段197號10樓之5,"35,000",1.可獨立處理公司財務、稅務會計工作。2.應收帳款及應付帳款帳務處理。3.費用暫估作業。4.成本計算。.營業稅申報作業。6.各類所得申報資料編製及調節表編製。7.建立健全財會管理制度。8.協助系統導入。9.配合會計師查帳作業。,台北市大安區,2年以上,專科,員工250人,4ub2v,www.104.com.tw/job/4ub2v?jobsource=2018indexpoc
6/02,會計員,巧新科技工業股份有限公司,雲林縣斗六市雲科路三段80號,"28,000",1.審核各項應付費用請款發票、單據及帳務處理。 2.營業稅申報作業及調節表編制。3.銀行收付之會計處理 。4.應計各項費用估列入帳。.各項月結分析報表編制。*依學/經歷敘薪,雲林縣斗六市,經歷不拘,大學,員工1400人,4qfux,www.104.com.tw/job/4qfux?jobsource=2018indexpoc
6/02,應收會計,茶湯會股份有限公司,台中市南屯區龍富路三段565號2F-1,"28,000",1.處理貨款等應收帳款帳務2.處理出口貨款等應收款項帳務3.營業稅申報3.各項收款會計傳票帳務作業4.協助辦理主管交付事項,台中市南屯區,2年以上,大學,,6hsbx,www.104.com.tw/job/6hsbx?jobsource=2018indexpoc
6/01,會計專員(環中廠),霄特國際股份有限公司,台中市南屯區環中路四段368號,"28,000","1.)會計帳務處理2.)協助營業稅, 營所稅等各項稅務申報3.)其他主管交辦工作※其他條件– 會計系畢業佳",台中市南屯區,1年以上,專科,外商公司,5mh9q,www.104.com.tw/job/5mh9q?jobsource=2018indexpoc
6/01,會計專員(溪南廠),霄特國際股份有限公司,台中市烏日區溪南路一段126巷281弄212號,"28,000","1. 製造業成本分析、成本會計作業2. 會計帳務處理3. 協助營業稅, 營所稅等各項稅務申報4. 其他主管交辦工作※其他條件– 會計系畢業佳",台中市烏日區,1年以上,專科,外商公司,6ucka,www.104.com.tw/job/6ucka?jobsource=2018indexpoc
