日期,工作名稱,公司名稱,公司地址,薪資,工作內容,地區,經歷,學歷,工作網址
2020-07-07,屏東防水工程人員(無經驗可),恩閤斯物業有限公司,瑪克斯電機照明，燈具代工安裝，台灣蜘蛛人，台灣防滑醫生，台灣多肉植物銀行，台灣鳥害防治中心，燈光達人,"1,264","外牆防水油漆、外牆清洗、外牆磁磚剝落處理 各項外牆高空作業工程專業代工施作  ※本工作需全台出差※ ※應徵工作需具備以下條件： ※無信用不良、前科 ※需會開自小客車並持有駕照。 ※不怕高  本工程人員需全台出差，公司北中南均有提供宿舍、車輛。 ▲上班時數6小時  ※此職缺需長期配合全台出差※ ※此職缺需長期配合全台出差※ ※此職缺需長期配合全台出差※ ※統一須至高雄總公司面試※ ※統一須至高雄總公司面試※ ※統一須至高雄總公司面試※要求條件 ● 擁有 普通小型車,普通重機車 駕照",高雄市仁武區,經驗不拘,不拘,https://www.1111.com.tw/job/91203972/
2020-07-07,高雄防水工程人員(無經驗可),恩閤斯物業有限公司,瑪克斯電機照明，燈具代工安裝，台灣蜘蛛人，台灣防滑醫生，台灣多肉植物銀行，台灣鳥害防治中心，燈光達人,"1,264","外牆防水油漆、外牆清洗、外牆磁磚剝落處理 各項外牆高空作業工程專業代工施作  ※本工作需全台出差※ ※應徵工作需具備以下條件： ※無信用不良、前科 ※需會開自小客車並持有駕照。 ※不怕高  本工程人員需全台出差，公司北中南均有提供宿舍、車輛。 ▲上班時數6小時  ※此職缺需長期配合全台出差※ ※此職缺需長期配合全台出差※ ※此職缺需長期配合全台出差※ ※統一須至高雄總公司面試※ ※統一須至高雄總公司面試※ ※統一須至高雄總公司面試※要求條件 ● 擁有 普通小型車,普通重機車 駕照",高雄市仁武區,經驗不拘,不拘,https://www.1111.com.tw/job/91203970/
2020-07-07,台中防水工程人員(無經驗可),恩閤斯物業有限公司,瑪克斯電機照明，燈具代工安裝，台灣蜘蛛人，台灣防滑醫生，台灣多肉植物銀行，台灣鳥害防治中心，燈光達人,"1,264","外牆防水油漆、外牆清洗、外牆磁磚剝落處理 各項外牆高空作業工程專業代工施作  ※本工作需全台出差※ ※應徵工作需具備以下條件： ※無信用不良、前科 ※需會開自小客車並持有駕照。 ※不怕高  本工程人員需全台出差，公司北中南均有提供宿舍、車輛。 ▲上班時數6小時  ※此職缺需長期配合全台出差※ ※此職缺需長期配合全台出差※ ※此職缺需長期配合全台出差※ ※統一須至高雄總公司面試※ ※統一須至高雄總公司面試※ ※統一須至高雄總公司面試※要求條件 ● 擁有 普通小型車,普通重機車 駕照",高雄市仁武區,經驗不拘,不拘,https://www.1111.com.tw/job/91203967/
2020-07-07,彰化防水工程人員(無經驗可),恩閤斯物業有限公司,瑪克斯電機照明，燈具代工安裝，台灣蜘蛛人，台灣防滑醫生，台灣多肉植物銀行，台灣鳥害防治中心，燈光達人,"1,264","外牆防水油漆、外牆清洗、外牆磁磚剝落處理 各項外牆高空作業工程專業代工施作  ※本工作需全台出差※ ※應徵工作需具備以下條件： ※無信用不良、前科 ※需會開自小客車並持有駕照。 ※不怕高  本工程人員需全台出差，公司北中南均有提供宿舍、車輛。 ▲上班時數6小時  ※此職缺需長期配合全台出差※ ※此職缺需長期配合全台出差※ ※此職缺需長期配合全台出差※ ※統一須至高雄總公司面試※ ※統一須至高雄總公司面試※ ※統一須至高雄總公司面試※要求條件 ● 擁有 普通小型車,普通重機車 駕照",高雄市仁武區,經驗不拘,不拘,https://www.1111.com.tw/job/91203966/
2020-07-07,新竹防水工程人員(無經驗可),恩閤斯物業有限公司,瑪克斯電機照明，燈具代工安裝，台灣蜘蛛人，台灣防滑醫生，台灣多肉植物銀行，台灣鳥害防治中心，燈光達人,"1,264","外牆防水油漆、外牆清洗、外牆磁磚剝落處理 各項外牆高空作業工程專業代工施作  ※本工作需全台出差※ ※應徵工作需具備以下條件： ※無信用不良、前科 ※需會開自小客車並持有駕照。 ※不怕高  本工程人員需全台出差，公司北中南均有提供宿舍、車輛。 ▲上班時數6小時  ※此職缺需長期配合全台出差※ ※此職缺需長期配合全台出差※ ※此職缺需長期配合全台出差※ ※統一須至高雄總公司面試※ ※統一須至高雄總公司面試※ ※統一須至高雄總公司面試※要求條件 ● 擁有 普通小型車,普通重機車 駕照",高雄市仁武區,經驗不拘,不拘,https://www.1111.com.tw/job/91203965/
2020-07-07,苗栗防水工程人員(無經驗可),恩閤斯物業有限公司,瑪克斯電機照明，燈具代工安裝，台灣蜘蛛人，台灣防滑醫生，台灣多肉植物銀行，台灣鳥害防治中心，燈光達人,"1,264","外牆防水油漆、外牆清洗、外牆磁磚剝落處理 各項外牆高空作業工程專業代工施作  ※本工作需全台出差※ ※應徵工作需具備以下條件： ※無信用不良、前科 ※需會開自小客車並持有駕照。 ※不怕高  本工程人員需全台出差，公司北中南均有提供宿舍、車輛。 ▲上班時數6小時  ※此職缺需長期配合全台出差※ ※此職缺需長期配合全台出差※ ※此職缺需長期配合全台出差※ ※統一須至高雄總公司面試※ ※統一須至高雄總公司面試※ ※統一須至高雄總公司面試※要求條件 ● 擁有 普通小型車,普通重機車 駕照",高雄市仁武區,經驗不拘,不拘,https://www.1111.com.tw/job/91203961/
2020-07-07,桃園防水工程人員(無經驗可),恩閤斯物業有限公司,瑪克斯電機照明，燈具代工安裝，台灣蜘蛛人，台灣防滑醫生，台灣多肉植物銀行，台灣鳥害防治中心，燈光達人,"1,264","外牆防水油漆、外牆清洗、外牆磁磚剝落處理 各項外牆高空作業工程專業代工施作  ※本工作需全台出差※ ※應徵工作需具備以下條件： ※無信用不良、前科 ※需會開自小客車並持有駕照。 ※不怕高  本工程人員需全台出差，公司北中南均有提供宿舍、車輛。 ▲上班時數6小時  ※此職缺需長期配合全台出差※ ※此職缺需長期配合全台出差※ ※此職缺需長期配合全台出差※ ※統一須至高雄總公司面試※ ※統一須至高雄總公司面試※ ※統一須至高雄總公司面試※要求條件 ● 擁有 普通小型車,普通重機車 駕照",高雄市仁武區,經驗不拘,不拘,https://www.1111.com.tw/job/91203959/
2020-07-07,台北防水工程人員(無經驗可),恩閤斯物業有限公司,瑪克斯電機照明，燈具代工安裝，台灣蜘蛛人，台灣防滑醫生，台灣多肉植物銀行，台灣鳥害防治中心，燈光達人,"1,264","外牆防水油漆、外牆清洗、外牆磁磚剝落處理 各項外牆高空作業工程專業代工施作  ※本工作需全台出差※ ※應徵工作需具備以下條件： ※無信用不良、前科 ※需會開自小客車並持有駕照。 ※不怕高  本工程人員需全台出差，公司北中南均有提供宿舍、車輛。 ▲上班時數6小時  ※此職缺需長期配合全台出差※ ※此職缺需長期配合全台出差※ ※此職缺需長期配合全台出差※ ※統一須至高雄總公司面試※ ※統一須至高雄總公司面試※ ※統一須至高雄總公司面試※要求條件 ● 擁有 普通小型車,普通重機車 駕照",高雄市仁武區,經驗不拘,不拘,https://www.1111.com.tw/job/91203950/
2020-07-07,玉山證券-投資專員(嘉義地區)，歡迎同業轉任者加入,玉山綜合證券股份有限公司,台北市松山區民生東路,"30,000",1.在薪資制度上，本公司營業員享有高底薪及團體績效獎金，雙重薪資福利制度。2.在業務推廣上，擁有玉山金控及事業群交叉行銷之穩定客源，開發潛力十足，並擁有多種優勢競爭產品之行銷利器。3.金融商品諮詢與推廣。4.本公司對於從事各職務之同仁均有完善職前訓練及培訓制度。另有駐點在分行從事證券、期貨業務開發與行銷（與一般營業員有所區隔）。職前訓練課程： ◎企業文化與經營理念 ◎顧客服務禮儀 ◎經紀部發展策略 ◎證券市場架構 ◎證券市場實務 ◎派駐專員工作目標與日常生活管理規範 ◎證券與銀行開戶作業流程與風險控管 ◎信用交易業務概要 ◎集保及交割業務概要 ◎A+網路下單與WEB網路下單說明 ◎A+行動下單說明 ◎語音下單說明 ◎行銷技巧與經驗分享 ◎電話行銷 ◎電子行銷技巧 ◎產業概況(電子業) ◎產業概況(金融與傳統產業) ◎初階技術分析 ◎認購(售)授權證 ◎期貨商品與選擇權簡介 ◎網路銀行簡介 ◎財富管理產品簡介 ◎消金產品簡介 ◎常見電子交易問題與排除 ◎業務行銷技巧分享 ◎電子交易客群服務 ◎經驗座談 ◎風險控管與案例研討 ◎證券法令遵循重點要求條件 ● 擁有 輕型機車 駕照,嘉義市東區,經驗不拘,"大學,碩士,博士",https://www.1111.com.tw/job/85115034/
2020-07-07,玉山證券-投資專員(高雄左營區)，歡迎同業轉任者加入,玉山綜合證券股份有限公司,台北市松山區民生東路,"30,000",1.在薪資制度上，本公司營業員享有高底薪及團體績效獎金，雙重薪資福利制度。2.在業務推廣上，擁有玉山金控及事業群交叉行銷之穩定客源，開發潛力十足，並擁有多種優勢競爭產品之行銷利器。3.金融商品諮詢與推廣。4.本公司對於從事各職務之同仁均有完善職前訓練及培訓制度。另有駐點在分行從事證券、期貨電子業務開發與行銷（與一般營業員有所區隔）。職前訓練課程：◎企業文化與經營理念◎顧客服務禮儀◎經紀部發展策略◎證券市場架構◎證券市場實務◎派駐專員工作目標與日常生活管理規範◎證券與銀行開戶作業流程與風險控管◎信用交易業務概要◎集保及交割業務概要◎A+網路下單與WEB網路下單說明◎A+行動下單說明◎語音下單說明◎行銷技巧與經驗分享◎電話行銷◎電子行銷技巧◎產業概況(電子業)◎產業概況(金融與傳統產業)◎初階技術分析◎認購(售)授權證◎期貨商品與選擇權簡介◎網路銀行簡介◎財富管理產品簡介◎消金產品簡介◎常見電子交易問題與排除◎業務行銷技巧分享◎電子交易客群服務◎經驗座談◎風險控管與案例研討◎證券法令遵循重點要求條件 ● 證券商業務員 專業憑證 ● 擁有 輕型機車 駕照,高雄市左營區,經驗不拘,"大學,碩士,博士",https://www.1111.com.tw/job/85114979/
